task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
364	4d/0e3803	1306920	NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (INPUT_E2_REP1)	COMPLETED	0	2023-06-16 14:31:55.704	6.7s	5s	148.2%	6.4 MB	220.7 MB	845 MB	5.4 KB
345	e7/28e432	1301334	NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (EZH2_IP_TKO_REP2)	COMPLETED	0	2023-06-16 14:31:25.988	41.5s	40s	164.5%	21.4 MB	220.7 MB	5.5 GB	2.6 MB
332	60/8331ed	1298648	NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (INPUT_NTKO_REP1)	COMPLETED	0	2023-06-16 14:31:14.440	55.3s	54s	146.2%	6.5 MB	220.7 MB	7.4 GB	5.4 KB
367	4b/45cfb8	1309113	NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (FOXA1_IP_E2_REP1)	COMPLETED	0	2023-06-16 14:32:09.758	670ms	0ms	95.2%	15.7 MB	21.8 MB	3.9 MB	5.5 KB
369	39/0b00d7	1309451	NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (FOXA1_IP_E2_REP1)	COMPLETED	0	2023-06-16 14:32:10.434	2.8s	2s	145.2%	6.4 MB	220.7 MB	278.3 MB	5.3 KB
373	83/7575d9	1310241	NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (FOXA1_IP_E2_REP2)	COMPLETED	0	2023-06-16 14:32:13.274	617ms	0ms	113.5%	3.2 MB	5.4 MB	3.4 MB	5.5 KB
356	80/15ddae	1303561	NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (EZH2_IP_NTKO_REP2)	COMPLETED	0	2023-06-16 14:31:36.176	39.8s	39s	164.2%	22 MB	220.7 MB	5.4 GB	2.5 MB
372	fe/a97039	1310465	NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (FOXA1_IP_E2_REP2)	COMPLETED	0	2023-06-16 14:32:13.897	4.5s	3s	143.0%	6.5 MB	220.7 MB	532.4 MB	5.3 KB
368	cf/fbb87a	1308716	NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (FOXA1_IP_E2_REP1)	COMPLETED	0	2023-06-16 14:32:07.460	11s	10s	134.3%	7.7 MB	222.2 MB	278.3 MB	33.5 KB
378	36/d605ec	1311702	NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (EZH2_IP_TKO_REP1)	COMPLETED	0	2023-06-16 14:32:18.459	733ms	0ms	115.3%	3.1 MB	5.4 MB	2.4 MB	5.5 KB
365	26/6725bb	1308017	NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (INPUT_E2_REP1)	COMPLETED	0	2023-06-16 14:32:02.414	27.7s	27s	138.6%	8.7 MB	222.2 MB	845.1 MB	34 KB
374	f1/33fa09	1310848	NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (FOXA1_IP_E2_REP2)	COMPLETED	0	2023-06-16 14:32:15.975	16.3s	15s	140.6%	8.7 MB	222.2 MB	532.4 MB	35.7 KB
379	5c/6faa02	1311582	NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (EZH2_IP_TKO_REP1)	COMPLETED	0	2023-06-16 14:32:18.357	26.3s	25s	152.4%	6.6 MB	220.7 MB	3.6 GB	5.4 KB
382	bd/2316f4	1316455	NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (EZH2_IP_TKO_REP2)	COMPLETED	0	2023-06-16 14:32:44.689	654ms	0ms	117.6%	3.1 MB	5.4 MB	2.7 MB	5.5 KB
383	76/8eae55	1314233	NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (EZH2_IP_TKO_REP2)	COMPLETED	0	2023-06-16 14:32:30.130	40s	38s	151.4%	6.5 MB	220.7 MB	5.5 GB	5.4 KB
387	93/6a4d50	1319137	NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (EZH2_IP_NTKO_REP2)	COMPLETED	0	2023-06-16 14:33:10.179	38.4s	38s	150.6%	6.5 MB	220.7 MB	5.4 GB	5.4 KB
389	31/a16d18	1322509	NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (EZH2_IP_NTKO_REP2)	COMPLETED	0	2023-06-16 14:33:48.599	663ms	0ms	93.4%	3.1 MB	5.4 MB	2.6 MB	5.5 KB
377	0b/4d0d5a	1312029	NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (EZH2_IP_TKO_REP1)	COMPLETED	0	2023-06-16 14:32:19.196	1m 44s	1m 43s	143.4%	8.7 MB	222.2 MB	3.6 GB	36.6 KB
