task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
2336	eb/51f065	3670186	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE_11)	COMPLETED	0	2023-06-16 18:31:42.732	704ms	0ms	101.1%	3.1 MB	5.4 MB	98.2 KB	3.5 KB
2337	88/ae0918	3670517	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SAMPLE_11)	COMPLETED	0	2023-06-16 18:31:43.442	1.6s	0ms	123.1%	2.7 MB	11 MB	83.6 KB	30.1 KB
2338	5e/21f7be	3670881	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE_37)	COMPLETED	0	2023-06-16 18:31:45.070	654ms	0ms	139.8%	3.1 MB	5.4 MB	97.9 KB	3.5 KB
2326	db/92901e	3665861	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (SAMPLE_37)	COMPLETED	0	2023-06-16 18:31:30.333	16.1s	16s	91.0%	23.3 MB	34.4 MB	361.6 MB	310.1 MB
2341	90/261e82	3671218	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (SAMPLE_37)	COMPLETED	0	2023-06-16 18:31:47.410	1.6s	0ms	103.2%	2.8 MB	11 MB	57.3 KB	433 B
2342	a7/84faa1	3672387	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SAMPLE_37)	COMPLETED	0	2023-06-16 18:31:50.001	1.6s	0ms	101.6%	2.8 MB	11 MB	83.6 KB	30.1 KB
606	15/2c8968	3650630	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE_37)	COMPLETED	0	2023-06-16 18:29:19.176	4m 42s	4m 41s	611.1%	1.8 GB	16.2 GB	5.8 GB	2.6 GB
2344	03/8d53e3	3690762	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:GUNZIP_GFA (SAMPLE_37.assembly.gfa.gz)	COMPLETED	0	2023-06-16 18:34:01.345	1.3s	11ms	112.3%	2.9 MB	3.9 MB	105.4 KB	30.1 KB
2345	43/8cf019	3690765	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:GUNZIP_SCAFFOLDS (SAMPLE_37.scaffolds.fa.gz)	COMPLETED	0	2023-06-16 18:34:01.347	1.4s	13ms	92.8%	0	0	106 KB	30.5 KB
2346	dc/e85543	3691782	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:BANDAGE_IMAGE (SAMPLE_37)	COMPLETED	0	2023-06-16 18:34:02.707	889ms	238ms	103.9%	33.7 MB	128.2 MB	423 KB	105.3 KB
1753	3f/4c7948	3663813	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:ASCIIGENOME (SAMPLE_33)	COMPLETED	0	2023-06-16 18:31:23.656	3m	3m	117.2%	1.1 GB	6.3 GB	3.8 GB	281.9 MB
1754	dd/2507d1	3693822	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_FILTER (SAMPLE_34)	COMPLETED	0	2023-06-16 18:34:23.915	661ms	0ms	275.9%	3.1 MB	5.4 MB	92.2 KB	1.9 KB
2349	ef/8825b8	3694119	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:TABIX_TABIX (SAMPLE_34)	COMPLETED	0	2023-06-16 18:34:24.584	727ms	0ms	128.0%	3.1 MB	5.4 MB	79.4 KB	3.1 KB
1756	9a/a2f18a	3694114	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPEFF_ANN (SAMPLE_34)	COMPLETED	0	2023-06-16 18:34:24.580	3.7s	4s	99.9%	126.7 MB	39.3 GB	19.5 MB	192.2 KB
1758	b5/12c80a	3695324	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_LONG_TABLE:BCFTOOLS_QUERY (SAMPLE_37)	COMPLETED	0	2023-06-16 18:34:28.331	961ms	0ms	203.2%	3.1 MB	5.4 MB	92 KB	2.1 KB
2351	75/173e2f	3695329	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE_34)	COMPLETED	0	2023-06-16 18:34:28.337	1s	0ms	58.5%	3.1 MB	5.4 MB	109.2 KB	7.7 KB
2352	1a/f0fa46	3696191	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE_34)	COMPLETED	0	2023-06-16 18:34:30.367	694ms	0ms	120.0%	3.1 MB	5.4 MB	82.9 KB	3.2 KB
2354	1f/2b2d78	3696751	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE_34)	COMPLETED	0	2023-06-16 18:34:32.066	836ms	0ms	70.6%	3.1 MB	5.4 MB	98.4 KB	3.6 KB
2350	fc/ac51eb	3694538	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (SAMPLE_34)	COMPLETED	0	2023-06-16 18:34:25.315	17.5s	17s	92.4%	31.3 MB	43.3 MB	335.8 MB	288.4 MB
2355	7e/1cfae2	3698603	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (SAMPLE_34)	COMPLETED	0	2023-06-16 18:34:43.821	1.7s	0ms	136.2%	2.6 MB	11 MB	78 KB	594 B
2356	70/99c36a	3698974	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SAMPLE_34)	COMPLETED	0	2023-06-16 18:34:46.541	1.7s	0ms	100.0%	2.7 MB	11 MB	83.7 KB	30.1 KB
1759	84/738885	3695891	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:ASCIIGENOME (SAMPLE_36)	COMPLETED	0	2023-06-16 18:34:29.295	3m 28s	3m 27s	114.8%	1.2 GB	6.2 GB	4.5 GB	324.1 MB
1761	90/3baa15	3716733	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_FILTER (SAMPLE_40)	COMPLETED	0	2023-06-16 18:37:56.819	605ms	0ms	412.9%	3.1 MB	5.4 MB	91.8 KB	1.8 KB
2358	6e/e27975	3717039	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:TABIX_TABIX (SAMPLE_40)	COMPLETED	0	2023-06-16 18:37:57.436	856ms	0ms	115.7%	3 MB	5.4 MB	79.3 KB	3.1 KB
1762	f5/64b2b5	3717038	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPEFF_ANN (SAMPLE_40)	COMPLETED	0	2023-06-16 18:37:57.431	3.9s	3s	88.0%	121.2 MB	39.4 GB	19.5 MB	164.7 KB
1764	0e/1775a2	3718650	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_LONG_TABLE:BCFTOOLS_QUERY (SAMPLE_34)	COMPLETED	0	2023-06-16 18:38:01.303	869ms	0ms	221.5%	3.1 MB	5.4 MB	92.1 KB	2.2 KB
2360	8a/5f904c	3718655	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE_40)	COMPLETED	0	2023-06-16 18:38:01.308	897ms	0ms	94.1%	3.2 MB	5.4 MB	102.3 KB	6.7 KB
2362	23/69d7a3	3720629	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE_40)	COMPLETED	0	2023-06-16 18:38:03.211	608ms	0ms	121.5%	3.2 MB	5.4 MB	82 KB	3.2 KB
2363	12/b579f5	3721635	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE_40)	COMPLETED	0	2023-06-16 18:38:04.829	797ms	0ms	66.8%	3.1 MB	5.4 MB	97.1 KB	3.6 KB
2359	d2/ac633c	3717462	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (SAMPLE_40)	COMPLETED	0	2023-06-16 18:37:58.297	12.5s	12s	89.6%	38.4 MB	49.8 MB	228.9 MB	197.3 MB
2364	3e/c641e8	3725027	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (SAMPLE_40)	COMPLETED	0	2023-06-16 18:38:11.830	1.6s	0ms	114.3%	2.8 MB	11 MB	336.8 KB	1020 B
2365	70/d2f9f9	3725426	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SAMPLE_40)	COMPLETED	0	2023-06-16 18:38:14.459	1.6s	0ms	97.0%	2.8 MB	11 MB	84.2 KB	30.1 KB
622	31/588774	3690757	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE_38)	COMPLETED	0	2023-06-16 18:34:01.340	5m 52s	5m 50s	540.7%	1.9 GB	16.2 GB	6.3 GB	2.8 GB
2368	c5/b2ea86	3731339	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:GUNZIP_SCAFFOLDS (SAMPLE_38.scaffolds.fa.gz)	COMPLETED	0	2023-06-16 18:39:52.876	1.2s	11ms	145.5%	2.8 MB	3.9 MB	106 KB	30.5 KB
2367	81/c06010	3731346	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:GUNZIP_GFA (SAMPLE_38.assembly.gfa.gz)	COMPLETED	0	2023-06-16 18:39:52.880	1.3s	11ms	143.3%	0	0	105.4 KB	30 KB
2371	41/d485cc	3732359	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:BANDAGE_IMAGE (SAMPLE_38)	COMPLETED	0	2023-06-16 18:39:55.202	862ms	170ms	100.5%	27.5 MB	122.6 MB	422.5 KB	75.5 KB
623	7e/7aa9a0	3731337	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE_38)	COMPLETED	0	2023-06-16 18:39:52.872	6.5s	6s	485.1%	719.8 MB	6.7 GB	508.7 MB	379.3 MB
624	19/4ec75f	3734167	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE_38)	COMPLETED	0	2023-06-16 18:39:59.351	25.7s	25s	882.9%	2.1 GB	11.9 GB	965.9 MB	312.9 MB
2374	90/09f8df	3735973	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:GUNZIP_GFA (SAMPLE_38.assembly.gfa.gz)	COMPLETED	0	2023-06-16 18:40:25.074	1.1s	12ms	100.0%	0	0	115.4 KB	68.7 KB
2375	6b/e0dde1	3735981	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:GUNZIP_SCAFFOLDS (SAMPLE_38.scaffolds.fa.gz)	COMPLETED	0	2023-06-16 18:40:25.079	1.2s	11ms	104.9%	0	0	112.6 KB	57.3 KB
2376	56/8a7088	3736756	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE_38)	COMPLETED	0	2023-06-16 18:40:26.268	1.2s	507ms	100.5%	23 MB	119 MB	421.3 KB	489.4 KB
626	d3/088c9c	3735968	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE_40)	COMPLETED	0	2023-06-16 18:40:25.068	5.7s	5s	414.7%	547.4 MB	6.7 GB	377.9 MB	283.1 MB
1765	9d/4ed42d	3719572	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:ASCIIGENOME (SAMPLE_11)	COMPLETED	0	2023-06-16 18:38:02.177	4m 1s	4m	115.8%	1.2 GB	6.2 GB	5.4 GB	383.4 MB
1769	81/dc9946	3744124	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_LONG_TABLE:BCFTOOLS_QUERY (SAMPLE_40)	COMPLETED	0	2023-06-16 18:42:02.732	594ms	0ms	332.8%	3.1 MB	5.4 MB	91.8 KB	1.9 KB
627	f3/5f543c	3738712	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE_40)	COMPLETED	0	2023-06-16 18:40:30.782	2m 50s	2m 48s	394.6%	1.3 GB	16.2 GB	2.7 GB	1.4 GB
2382	23/d93bf5	3760941	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:GUNZIP_SCAFFOLDS (SAMPLE_40.scaffolds.fa.gz)	COMPLETED	0	2023-06-16 18:43:20.298	1.2s	13ms	135.2%	0	0	104.6 KB	25.4 KB
2381	f8/aae9c1	3760953	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:GUNZIP_GFA (SAMPLE_40.assembly.gfa.gz)	COMPLETED	0	2023-06-16 18:43:20.302	1.3s	12ms	100.0%	0	0	104.3 KB	25.2 KB
2385	bc/6eb8c6	3761904	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:BANDAGE_IMAGE (SAMPLE_40)	COMPLETED	0	2023-06-16 18:43:22.586	814ms	141ms	99.0%	32.2 MB	128.7 MB	334.4 KB	58.6 KB
628	fa/8b87f7	3760930	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE_40)	COMPLETED	0	2023-06-16 18:43:20.293	17.8s	17s	823.9%	1.3 GB	11.7 GB	621.8 MB	236.2 MB
2387	c8/c99eb6	3763514	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:GUNZIP_GFA (SAMPLE_40.assembly.gfa.gz)	COMPLETED	0	2023-06-16 18:43:39.140	1s	15ms	84.2%	3 MB	3.9 MB	147.5 KB	170.8 KB
2386	62/156636	3763519	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:GUNZIP_SCAFFOLDS (SAMPLE_40.scaffolds.fa.gz)	COMPLETED	0	2023-06-16 18:43:39.143	1.1s	13ms	88.9%	0	0	138.6 KB	139.7 KB
2388	99/6ee421	3764122	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE_40)	COMPLETED	0	2023-06-16 18:43:40.274	1.8s	1s	100.5%	24.1 MB	119.7 MB	625.6 KB	1.2 MB
637	0b/e00c1e	3763325	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE_41)	COMPLETED	0	2023-06-16 18:43:38.132	6.3s	6s	488.0%	733 MB	6.7 GB	510.6 MB	380.6 MB
1767	2c/ecbdc0	3744606	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:ASCIIGENOME (SAMPLE_37)	COMPLETED	0	2023-06-16 18:42:03.332	3m 13s	3m 13s	116.5%	1.1 GB	6.3 GB	4.1 GB	315.2 MB
1770	40/d8b6d6	3771284	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:ASCIIGENOME (SAMPLE_34)	COMPLETED	0	2023-06-16 18:45:16.732	3m 24s	3m 23s	115.1%	1.1 GB	6.2 GB	4.2 GB	295.4 MB
1773	a5/211e8c	3795062	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_FILTER (SAMPLE_41)	COMPLETED	0	2023-06-16 18:48:40.687	661ms	1s	304.8%	3.1 MB	5.4 MB	92.1 KB	1.9 KB
2393	85/ea153c	3795351	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:TABIX_TABIX (SAMPLE_41)	COMPLETED	0	2023-06-16 18:48:41.356	906ms	0ms	88.9%	3.1 MB	5.4 MB	79.4 KB	3.1 KB
1772	ac/c3a8eb	3795349	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPEFF_ANN (SAMPLE_41)	COMPLETED	0	2023-06-16 18:48:41.351	3.8s	3s	94.4%	128.6 MB	39.4 GB	19.5 MB	178.1 KB
2395	30/d2bdff	3796472	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE_41)	COMPLETED	0	2023-06-16 18:48:45.197	757ms	0ms	82.1%	3.1 MB	5.4 MB	105.7 KB	7.2 KB
2396	78/06b988	3797250	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE_41)	COMPLETED	0	2023-06-16 18:48:46.959	664ms	0ms	92.8%	3.1 MB	5.4 MB	82.5 KB	3.2 KB
2398	ec/83b7c0	3797707	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE_41)	COMPLETED	0	2023-06-16 18:48:48.629	796ms	1s	90.8%	3.1 MB	5.4 MB	98 KB	3.5 KB
2394	bd/3aa199	3795775	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (SAMPLE_41)	COMPLETED	0	2023-06-16 18:48:42.266	18.2s	18s	92.1%	23.5 MB	35.2 MB	407.1 MB	349 MB
640	ab/7928ab	3765961	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE_41)	COMPLETED	0	2023-06-16 18:43:44.424	5m 18s	5m 17s	611.8%	2 GB	16.2 GB	6.5 GB	2.8 GB
2399	1b/adf532	3799912	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (SAMPLE_41)	COMPLETED	0	2023-06-16 18:49:01.430	1.7s	0ms	87.7%	2.8 MB	11 MB	58.6 KB	432 B
2401	47/2ef818	3800146	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:GUNZIP_SCAFFOLDS (SAMPLE_41.scaffolds.fa.gz)	COMPLETED	0	2023-06-16 18:49:02.731	1.1s	11ms	100.0%	0	0	105.9 KB	30.5 KB
2400	36/b29e6e	3800345	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:GUNZIP_GFA (SAMPLE_41.assembly.gfa.gz)	COMPLETED	0	2023-06-16 18:49:03.183	871ms	11ms	97.0%	0	0	105.4 KB	30.1 KB
2402	cb/4e5a2e	3800964	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (SAMPLE_41)	COMPLETED	0	2023-06-16 18:49:03.879	1.8s	0ms	135.2%	2.6 MB	11 MB	83.6 KB	30.1 KB
2405	8c/155904	3801404	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:BANDAGE_IMAGE (SAMPLE_41)	COMPLETED	0	2023-06-16 18:49:05.677	945ms	264ms	101.5%	35.3 MB	129.8 MB	423.1 KB	126.5 KB
638	7d/77a054	3800140	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE_41)	COMPLETED	0	2023-06-16 18:49:02.725	27.9s	27s	914.4%	2.1 GB	11.9 GB	992.6 MB	328.3 MB
2407	de/e4feae	3803098	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:GUNZIP_SCAFFOLDS (SAMPLE_41.scaffolds.fa.gz)	COMPLETED	0	2023-06-16 18:49:30.647	1.2s	13ms	133.3%	0	0	107.3 KB	35.6 KB
2408	ab/77238f	3803107	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:GUNZIP_GFA (SAMPLE_41.assembly.gfa.gz)	COMPLETED	0	2023-06-16 18:49:30.652	1.3s	12ms	91.4%	0	0	107.1 KB	36.3 KB
2411	fe/708a3e	3804102	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE_41)	COMPLETED	0	2023-06-16 18:49:32.941	831ms	161ms	106.5%	21.2 MB	117.6 MB	356.7 KB	97 KB
653	a0/bfdaf8	3803093	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE_42)	COMPLETED	0	2023-06-16 18:49:30.640	6.1s	5s	443.6%	630.5 MB	6.7 GB	434.6 MB	320.1 MB
1774	87/bf2be9	3796467	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:ASCIIGENOME (SAMPLE_40)	COMPLETED	0	2023-06-16 18:48:45.192	2m 1s	2m	123.7%	993.4 MB	6.2 GB	2.3 GB	200.4 MB
1776	21/daf4f1	3810057	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_LONG_TABLE:BCFTOOLS_QUERY (SAMPLE_41)	COMPLETED	0	2023-06-16 18:50:46.016	619ms	0ms	238.8%	3.1 MB	5.4 MB	92 KB	2.1 KB
651	a0/72a47d	3805899	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE_42)	COMPLETED	0	2023-06-16 18:49:36.762	4m 28s	4m 26s	590.1%	1.7 GB	16.2 GB	5.4 GB	2.3 GB
2415	32/7c86a9	3834049	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:GUNZIP_GFA (SAMPLE_42.assembly.gfa.gz)	COMPLETED	0	2023-06-16 18:54:05.072	1.1s	11ms	147.7%	0	0	105.4 KB	30 KB
2414	ee/2aaed6	3834053	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:GUNZIP_SCAFFOLDS (SAMPLE_42.scaffolds.fa.gz)	COMPLETED	0	2023-06-16 18:54:05.074	1.2s	11ms	98.5%	0	0	105.9 KB	30.4 KB
2416	86/53b6d8	3834997	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:BANDAGE_IMAGE (SAMPLE_42)	COMPLETED	0	2023-06-16 18:54:06.252	841ms	174ms	98.0%	28.7 MB	123.7 MB	422.3 KB	87.8 KB
1778	3c/683c8c	3810355	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:ASCIIGENOME (SAMPLE_41)	COMPLETED	0	2023-06-16 18:50:46.641	3m 39s	3m 39s	114.0%	1.2 GB	6.3 GB	4.7 GB	350.9 MB
1781	a4/433329	3836789	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_FILTER (SAMPLE_42)	COMPLETED	0	2023-06-16 18:54:25.856	676ms	0ms	331.0%	3.1 MB	5.4 MB	92.1 KB	1.9 KB
2419	f3/25e6bf	3837173	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:TABIX_TABIX (SAMPLE_42)	COMPLETED	0	2023-06-16 18:54:26.539	879ms	0ms	129.7%	3.1 MB	5.4 MB	79.4 KB	3.1 KB
652	5b/fe6854	3834044	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE_42)	COMPLETED	0	2023-06-16 18:54:05.065	23.1s	22s	892.8%	1.7 GB	11.7 GB	825.5 MB	273.9 MB
2421	f3/d6977c	3838227	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:GUNZIP_SCAFFOLDS (SAMPLE_42.scaffolds.fa.gz)	COMPLETED	0	2023-06-16 18:54:29.151	762ms	12ms	131.5%	0	0	107.6 KB	36.6 KB
1779	73/a4f7d1	3837171	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPEFF_ANN (SAMPLE_42)	COMPLETED	0	2023-06-16 18:54:26.535	3.9s	3s	93.5%	127.3 MB	39.3 GB	19.5 MB	196.5 KB
2422	40/2db60d	3838783	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:GUNZIP_GFA (SAMPLE_42.assembly.gfa.gz)	COMPLETED	0	2023-06-16 18:54:29.916	858ms	12ms	101.6%	3 MB	3.9 MB	107.6 KB	38.1 KB
1782	ce/a8baaf	3839244	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_LONG_TABLE:BCFTOOLS_QUERY (SAMPLE_42)	COMPLETED	0	2023-06-16 18:54:30.455	887ms	0ms	230.4%	3.1 MB	5.4 MB	92.1 KB	2.2 KB
2425	37/e12dc4	3839443	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE_42)	COMPLETED	0	2023-06-16 18:54:30.781	878ms	0ms	117.1%	3.1 MB	5.4 MB	108.4 KB	7.5 KB
2428	1f/faacd9	3840310	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE_42)	COMPLETED	0	2023-06-16 18:54:32.665	810ms	1s	84.2%	3 MB	5.4 MB	82.8 KB	3.2 KB
2429	e8/3cdd59	3841162	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE_42)	COMPLETED	0	2023-06-16 18:54:34.481	909ms	0ms	143.3%	3.1 MB	5.4 MB	98.2 KB	3.5 KB
2420	b9/622e2c	3837581	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:MAKE_BED_MASK (SAMPLE_42)	COMPLETED	0	2023-06-16 18:54:27.425	14.5s	14s	90.6%	21.1 MB	32.8 MB	337.3 MB	288.8 MB
2426	91/e5ccd9	3843192	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE_42)	COMPLETED	0	2023-06-16 18:54:41.895	925ms	195ms	97.9%	21.9 MB	117.6 MB	360.3 KB	130.5 KB
2430	0f/8d340f	3843509	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (SAMPLE_42)	COMPLETED	0	2023-06-16 18:54:42.824	1.7s	0ms	100.0%	2.8 MB	11 MB	58.6 KB	433 B
